module,extrinsic,gas_fee
frame_system,remark,0.431844241
frame_system,remark_with_event,0.431843922
calamari_vesting,vest,0.431974773
manta_collator_selection,set_invulnerables,0.431953163
manta_collator_selection,set_desired_candidates,0.431664526
manta_collator_selection,set_candidacy_bond,0.431782303
manta_collator_selection,register_as_candidate,0.4317959
manta_collator_selection,register_candidate,0.432112563
manta_collator_selection,leave_intent,0.431680374
manta_collator_selection,remove_collator,0.432027699
manta_collator_selection,set_eviction_baseline,0.431632023
manta_collator_selection,set_eviction_tolerance,0.43163232
pallet_asset_manager,register_asset,0.432600204
pallet_asset_manager,update_asset_location,0.432227718
pallet_asset_manager,update_asset_metadata,0.432331361
pallet_asset_manager,set_units_per_second,0.431710447
pallet_asset_manager,mint_asset,0.432359202
pallet_asset_manager,set_min_xcm_fee,0.431700142
pallet_assets,create,0.432152016
pallet_assets,force_create,0.432010379
pallet_assets,destroy,0.93156
pallet_assets,mint,0.432142624
pallet_assets,burn,0.432146891
pallet_assets,transfer,0.432408686
pallet_assets,transfer_keep_alive,0.432404406
pallet_assets,force_transfer,0.432742797
pallet_assets,freeze,0.432020792
pallet_assets,thaw,0.432019669
pallet_assets,freeze_asset,0.43166155
pallet_assets,thaw_asset,0.431662489
pallet_assets,transfer_ownership,0.432019181
pallet_assets,set_team,0.432652374
pallet_assets,set_metadata,0.432360746
pallet_assets,clear_metadata,0.431689423
pallet_assets,force_set_metadata,0.432368934
pallet_assets,force_clear_metadata,0.43169037
pallet_assets,force_asset_status,0.433011311
pallet_assets,approve_transfer,0.432134649
pallet_assets,cancel_approval,0.432125807
pallet_assets,force_cancel_approval,0.432454409
pallet_assets,transfer_approved,0.432874419
pallet_assets,touch,0.431802624
pallet_assets,refund,0.431812624
pallet_author_inherent,kick_off_authorship_validation,0.431722995
pallet_balances,transfer,0.432022356
pallet_balances,set_balance,0.432011862
pallet_balances,force_transfer,0.432473415
pallet_balances,transfer_keep_alive,0.432008288
pallet_balances,transfer_all,0.432017004
pallet_balances,force_unreserve,0.43214521
pallet_manta_pay,to_private,0.473111269
pallet_manta_pay,private_transfer,0.504384747
pallet_manta_pay,to_public,0.487284232
pallet_manta_pay,public_transfer,0.4327309
pallet_manta_sbt,to_private,0.473341009
pallet_manta_sbt,reserve_sbt,0.431911066
pallet_manta_sbt,allowlist_evm_account,0.432074629
pallet_manta_sbt,mint_sbt_eth,0.474697013
pallet_manta_sbt,change_allowlist_account,0.431955646
pallet_manta_sbt,set_mint_chain_info,0.431725904
pallet_parachain_staking,set_staking_expectations,0.432131882
pallet_parachain_staking,set_inflation,0.431818977
pallet_parachain_staking,set_parachain_bond_account,0.431971915
pallet_parachain_staking,set_parachain_bond_account,0.431971915
pallet_parachain_staking,set_parachain_bond_reserve_percent,0.431661538
pallet_parachain_staking,set_total_selected,0.431664028
pallet_parachain_staking,set_collator_commission,0.431660303
pallet_parachain_staking,set_blocks_per_round,0.431737858
pallet_parachain_staking,join_candidates,0.432479804
pallet_parachain_staking,schedule_leave_candidates,0.431833132
pallet_parachain_staking,execute_leave_candidates,0.433141444
pallet_parachain_staking,cancel_leave_candidates,0.431821459
pallet_parachain_staking,go_offline,0.43178445
pallet_parachain_staking,go_offline,0.43178445
pallet_parachain_staking,candidate_bond_more,0.432187708
pallet_parachain_staking,schedule_candidate_bond_less,0.431819262
pallet_parachain_staking,execute_candidate_bond_less,0.432515002
pallet_parachain_staking,cancel_candidate_bond_less,0.431655795
pallet_parachain_staking,delegate,0.432804259
pallet_parachain_staking,schedule_leave_delegators,0.431790242
pallet_parachain_staking,execute_leave_delegators,0.43332388
pallet_parachain_staking,cancel_leave_delegators,0.431787589
pallet_parachain_staking,schedule_revoke_delegation,0.432108558
pallet_parachain_staking,delegator_bond_more,0.432799767
pallet_parachain_staking,schedule_delegator_bond_less,0.432118619
pallet_parachain_staking,execute_delegation_request,0.433227778
pallet_parachain_staking,cancel_delegation_request,0.432111861
pallet_scheduler,cancel,0.431895682
pallet_scheduler,schedule,0.432049003
pallet_scheduler,schedule_named,0.432509024
pallet_scheduler,cancel_named,0.432173538
pallet_scheduler,schedule_after,0.432049003
pallet_scheduler,schedule_named_after,0.432509024
pallet_session,set_keys,0.43332751
pallet_session,purge_keys,0.43195239
pallet_tx_pause,pause_transaction,0.432312873
pallet_tx_pause,unpause_transaction,0.432312759
pallet_tx_pause,pause_transactions,0.432805746
pallet_tx_pause,unpause_transactions,0.432805518
pallet_tx_pause,pause_pallets,0.43932365
pallet_tx_pause,unpause_pallets,0.43932365
pallet_utility,batch,0.431546254
pallet_utility,as_derivative,0.431717414
pallet_utility,batch_all,0.431558604
pallet_utility,dispatch_as,0.431932472
pallet_utility,force_batch,0.431547186
